row_id,parent_asin,year_month,risk_probability,current_review_count,review_evidence_confidence,s45_raw_score,s45_raw_mil_score,mil_score_change,model_consistency_confidence,operational_confidence,confidence_level
12838,B07GXBTH82,2020-04,0.8109077992006258,9.0,0.47368421052631576,0.8028513853697297,0.8109077992006258,0.00805641383089617,0.9682880580695049,0.6220653647892724,보통
12742,B00W0WXHCO,2020-04,0.7920896260647154,14.0,0.5833333333333334,0.8007423649563038,0.7920896260647154,-0.008652738891588352,0.9659811527542176,0.6981276791595986,보통
12943,B09QGFDJ69,2020-04,0.7801298878358107,8.0,0.4444444444444444,0.7915195682107918,0.7801298878358107,-0.011389680374981115,0.9554634946750703,0.5977501595136321,보통
12764,B01FF4ASTS,2020-04,0.7779547343736928,7.0,0.4117647058823529,0.7866298848169961,0.7779547343736928,-0.008675150443303359,0.9658945600893849,0.5780036621444624,보통
12962,B0B5TGFST7,2020-04,0.776185163422244,5.0,0.3333333333333333,0.7854942923934118,0.776185163422244,-0.009309128971167868,0.9634482375871474,0.5223678046094775,보통
12930,B092T5Y46X,2020-04,0.7665236874713146,5.0,0.3333333333333333,0.7802872299061238,0.7665236874713146,-0.01376354243480915,0.9464338784884673,0.5172634968798735,보통
12961,B0B5S16LJL,2020-04,0.7621117583589634,5.0,0.3333333333333333,0.7708796201135419,0.7621117583589634,-0.008767861754578554,0.9655364290941997,0.5229942620615932,보통
12869,B07P4MVBVS,2020-04,0.7578464166667732,7.0,0.4117647058823529,0.7601134351172061,0.7578464166667732,-0.002267018450432867,0.9909729171828408,0.5855271692724993,보통
12722,B0028BAAWW,2020-04,0.7524968698369905,6.0,0.375,0.7606376132273991,0.7524968698369905,-0.0081407433904086,0.9679614919292864,0.5528884475787859,보통
12787,B0737B6HGR,2020-04,0.7402345075572248,14.0,0.5833333333333334,0.7392287083343274,0.7402345075572248,0.0010057992228973411,0.9959848853226123,0.7071287989301169,보통
12986,B0BTBTK796,2020-04,0.725722655708101,10.0,0.5,0.7303814829941333,0.725722655708101,-0.0046588272860322855,0.9815372546402609,0.6444611763920782,보통
12817,B07BFGZQ65,2020-04,0.7200851167175399,7.0,0.4117647058823529,0.7362061125918983,0.7200851167175399,-0.016120995874358335,0.9375511304318831,0.5695006332472119,보통
12992,B0BVR77MZJ,2020-04,0.6915422002024099,19.0,0.6551724137931034,0.7015758639669458,0.6915422002024099,-0.01003366376453596,0.9606600727046489,0.746818711466567,보통
12746,B00ZYDKI1Y,2020-04,0.6653574493445443,19.0,0.6551724137931034,0.6740857688649601,0.6653574493445443,-0.00872831952041575,0.9656891590427359,0.7483274373679931,보통
12987,B0BTSQRXNZ,2020-04,0.6496944961597831,19.0,0.6551724137931034,0.6561693014681701,0.6496944961597831,-0.006474805308386955,0.9744332868452062,0.7509506757087343,높음
12917,B08MZTRS5G,2020-04,0.6481052612289008,15.0,0.6,0.6287089762653518,0.6481052612289008,0.01939628496354895,0.925348237028731,0.6976044711086193,보통
12948,B09TWWTX37,2020-04,0.6427469632161245,19.0,0.6551724137931034,0.6417460546898414,0.6427469632161245,0.0010009085262830952,0.9960043697528225,0.757422000581019,높음
12720,B001TH7GZU,2020-04,0.6347394786586762,18.0,0.6428571428571429,0.651611283357392,0.6347394786586762,-0.016871804698715853,0.9347396676391201,0.730421900291736,보통
12988,B0BTV3G59T,2020-04,0.6333692518963301,15.0,0.6,0.6395147059455638,0.6333692518963301,-0.006145454049233723,0.9757178561283744,0.7127153568385123,보통
12880,B07RZ4MGXR,2020-04,0.6021929652436423,38.0,0.7916666666666666,0.6123325906346349,0.6021929652436423,-0.010139625390992557,0.960252986566659,0.8422425626366643,높음
12760,B01CYBRSK2,2020-04,0.5832913998146777,9.0,0.47368421052631576,0.5912266694901083,0.5832913998146777,-0.007935269675430567,0.9687573815280783,0.6222061618268445,보통
12890,B07VRDN8B9,2020-04,0.5322248581157767,23.0,0.696969696969697,0.5103002831624125,0.5322248581157767,0.021924574953364195,0.9160372036325061,0.7626899489685397,높음
12749,B014ITW6FK,2020-04,0.5220522388473945,16.0,0.6153846153846154,0.5389756186523593,0.5220522388473945,-0.016923379804964833,0.934546850338255,0.7111332858707073,보통
12901,B0823P5GLQ,2020-04,0.5110362256259985,18.0,0.6428571428571429,0.5242534076409755,0.5110362256259985,-0.013217182014977014,0.9485045163382337,0.7345513549014702,보통
12789,B073PM5CWW,2020-04,0.49875337826680893,12.0,0.5454545454545454,0.528472183042336,0.49875337826680893,-0.029718804775527075,0.8879185891284765,0.6481937585567248,보통
12762,B01E9H4SZM,2020-04,0.4945441939597186,39.0,0.7959183673469388,0.519303049264483,0.4945441939597186,-0.024758855304764404,0.9057106260808718,0.8288560449671185,높음
12811,B0797GQSS9,2020-04,0.4881617992436069,11.0,0.5238095238095238,0.48753832510542777,0.4881617992436069,0.0006234741381791475,0.9975092106237623,0.6659194298537954,보통
13010,B0C195VN2X,2020-04,0.43211224290320893,20.0,0.6666666666666666,0.43517919543861333,0.43211224290320893,-0.003066952535404399,0.9878071326667918,0.7630088064667042,높음
12919,B08PNT3BLH,2020-04,0.42930193342088135,11.0,0.5238095238095238,0.4211758968050024,0.42930193342088135,0.008126036615878962,0.9680184359698569,0.6570721974576237,보통
12831,B07FYDT939,2020-04,0.42794438624580927,11.0,0.5238095238095238,0.4396319541383726,0.42794438624580927,-0.01168756789256331,0.9543256900909801,0.6529643736939607,보통
12931,B09883GQK6,2020-04,0.4161866982372994,10.0,0.5,0.4308094401948601,0.4161866982372994,-0.014622741957560692,0.9431867593841177,0.6329560278152353,보통
12871,B07PGRX339,2020-04,0.40803427948279236,25.0,0.7142857142857143,0.41084163468385365,0.40803427948279236,-0.00280735520106129,0.9888333937978273,0.7966500181393481,높음
12743,B00WA6TGDE,2020-04,0.40330263838690733,16.0,0.6153846153846154,0.4103513217796755,0.40330263838690733,-0.007048683392768151,0.9721990285779627,0.7224289393426195,보통
12881,B07SBW92N5,2020-04,0.39037076479682836,22.0,0.6875,0.40986338792906696,0.39037076479682836,-0.019492623132238596,0.9249917203072567,0.7587475160921769,높음
13023,B0C5BHXVH1,2020-04,0.34127096128175144,45.0,0.8181818181818182,0.34942119272651345,0.34127096128175144,-0.008150231444762013,0.9679247563413995,0.8631046996296926,높음
13022,B0C4LRKXNV,2020-04,0.32312287252032196,19.0,0.6551724137931034,0.3060511611372685,0.32312287252032196,0.017071711383053467,0.9339925235664129,0.7388184467250962,보통
12941,B09NR62M32,2020-04,0.3095929823078774,45.0,0.8181818181818182,0.28277653292959876,0.3095929823078774,0.02681644937827865,0.8982868788378069,0.8422133363786148,높음
12786,B072YQNJCR,2020-04,0.30937343244940735,28.0,0.7368421052631579,0.31954555796888834,0.30937343244940735,-0.01017212551948099,0.96012816129873,0.8038279220738295,높음
13032,B0C6CLBBQ1,2020-04,0.2972186533504838,19.0,0.6551724137931034,0.30433606478515046,0.2972186533504838,-0.007117411434666654,0.9719317959701144,0.7502002284462067,높음
13045,B0CDGZZPSY,2020-04,0.2913714083253978,32.0,0.7619047619047619,0.29114430210404285,0.2913714083253978,0.00022710622135496683,0.9990919876075506,0.8330609296155984,높음
13029,B0C5XCY6CX,2020-04,0.2836348880789391,15.0,0.6,0.28910303788530567,0.2836348880789391,-0.005468149806366562,0.9783648715540606,0.7135094614662181,보통
12865,B07NL9T1GL,2020-04,0.27856628572048947,14.0,0.5833333333333334,0.27861970577350076,0.27856628572048947,-5.342005301128827e-05,0.9997863426159453,0.7082692361181169,보통
13034,B0C7CC35KH,2020-04,0.25559490625216097,59.0,0.855072463768116,0.2635992818677494,0.25559490625216097,-0.008004375615588422,0.9684896309775489,0.8890976139309458,높음
12938,B09LM1H5N9,2020-04,0.22030041089127486,35.0,0.7777777777777778,0.19782045114216326,0.22030041089127486,0.0224799597491116,0.9140044498486602,0.8186457793990425,높음
12993,B0BVZ6NRP6,2020-04,0.19913056060998305,20.0,0.6666666666666666,0.2102940814274158,0.19913056060998305,-0.011163520817432743,0.9563282345593137,0.7535651370344607,높음
12755,B01ALBMIEI,2020-04,0.1978629756201338,106.0,0.9137931034482759,0.18547945286903975,0.1978629756201338,0.012383522751094056,0.9516727141047793,0.9251569866452269,높음
12940,B09MQLYPRR,2020-04,0.19148231266810606,53.0,0.8412698412698413,0.19645078540278954,0.19148231266810606,-0.004968472734683482,0.9803222930359204,0.882985576799665,높음
12523,B07SXTHB93,2020-03,0.8342749957567189,14.0,0.5833333333333334,0.8375538520228688,0.8342749957567189,-0.0032788562661498766,0.9869702073454188,0.7044243955369589,보통
12542,B07YXRTY6F,2020-03,0.8213896308165146,9.0,0.47368421052631576,0.8258318538607194,0.8213896308165146,-0.004442223044204829,0.9823880436875386,0.6262953604746826,보통
12489,B07NYTQPKV,2020-03,0.8181120048539254,7.0,0.4117647058823529,0.8314969029753854,0.8181120048539254,-0.013384898121459932,0.9478684117941988,0.5725958176559067,보통
12587,B097BBJCX8,2020-03,0.8003557055947077,8.0,0.4444444444444444,0.8016247170930738,0.8003557055947077,-0.0012690114983661127,0.9949368153571948,0.6095921557182695,보통
12518,B07SKTNJ9S,2020-03,0.789861912104103,7.0,0.4117647058823529,0.7792494019704533,0.789861912104103,0.01061251013364961,0.9584383473923167,0.5757667983353421,보통
12453,B07GXBTH82,2020-03,0.7581236355811407,17.0,0.6296296296296297,0.7442086969085696,0.7581236355811407,0.013914938672571098,0.9458609058837969,0.7244990125058798,보통
12700,B0C6L6LLS9,2020-03,0.7577920636651277,8.0,0.4444444444444444,0.7638719575444235,0.7577920636651277,-0.00607989387929575,0.9759737625952879,0.6039032398896974,보통
12460,B07HKCQN2X,2020-03,0.7391232307221538,8.0,0.4444444444444444,0.7437568459914128,0.7391232307221538,-0.004633615269258984,0.9816362457666193,0.6056019848410968,보통
12652,B0BTSQRXNZ,2020-03,0.7322022265345308,21.0,0.6774193548387096,0.7418178362629918,0.7322022265345308,-0.009615609728460983,0.962267847886565,0.7628739027530662,높음
12545,B081JBKY7K,2020-03,0.7247428656629938,15.0,0.6,0.7095273545841566,0.7247428656629938,0.01521551107883723,0.9409530406433666,0.70228591219301,보통
12602,B09NR62M32,2020-03,0.715843262589064,16.0,0.6153846153846154,0.6945423226740809,0.715843262589064,0.021300939914983164,0.9183251477168448,0.7062667750842841,보통
12350,B0183RU1WI,2020-03,0.71449681852112,8.0,0.4444444444444444,0.715859905295493,0.71449681852112,-0.0013630867743730235,0.9945624899690837,0.6094798581018361,보통
12535,B07WFFXFZB,2020-03,0.7094349372811799,9.0,0.47368421052631576,0.6811363161404195,0.7094349372811799,0.028298621140760427,0.8929769729904322,0.5994720392655507,보통
12585,B092T5Y46X,2020-03,0.6880454218659994,11.0,0.5238095238095238,0.7023728667579165,0.6880454218659994,-0.014327444891917174,0.9443014987426329,0.6499571162894565,보통
12604,B09QGFDJ69,2020-03,0.6631277786750972,15.0,0.6,0.6766712665326836,0.6631277786750972,-0.013543487857586411,0.9472673136651073,0.7041801940995321,보통
12420,B0797GQSS9,2020-03,0.6588017214995886,12.0,0.5454545454545454,0.6638819582081743,0.6588017214995886,-0.005080236708585706,0.9798841321237289,0.6757834214553005,보통
12716,B0CFMQLYHG,2020-03,0.654057981455817,7.0,0.4117647058823529,0.6272531538004745,0.654057981455817,0.026804827655342423,0.8983286383733273,0.5577338856296452,보통
12596,B09GPXGW3M,2020-03,0.6463414734636593,11.0,0.5238095238095238,0.6443365295397057,0.6463414734636593,0.0020049439239536726,0.9920122969096541,0.6642703557395628,보통
12569,B08MWBF3NQ,2020-03,0.6357265245467271,12.0,0.5454545454545454,0.6383460201584186,0.6357265245467271,-0.0026194956116915025,0.9895767203861613,0.6786911979340302,보통
12656,B0BVR77MZJ,2020-03,0.634162609757527,45.0,0.8181818181818182,0.6419847278251323,0.634162609757527,-0.007822118067605244,0.9691959465905258,0.8634860567044305,높음
12508,B07RHYHS9Y,2020-03,0.6095552848926001,11.0,0.5238095238095238,0.6105967630590288,0.6095552848926001,-0.0010414781664286332,0.9958427527112106,0.6654194924800299,보통
12570,B08MZTRS5G,2020-03,0.6052682058777746,19.0,0.6551724137931034,0.5786540797784351,0.6052682058777746,0.026614126099339552,0.8990141504730943,0.7283249347971006,보통
12293,B00009W3I4,2020-03,0.5941829124890455,5.0,0.3333333333333333,0.6015824975073635,0.5941829124890455,-0.007399585018317945,0.9708354009222159,0.5245839536099981,보통
12514,B07SBW92N5,2020-03,0.5822980460866328,16.0,0.6153846153846154,0.6057863666602449,0.5822980460866328,-0.023488320573612054,0.9103252895562037,0.7038668176360918,보통
12609,B09TWWTX37,2020-03,0.5800179719667987,22.0,0.6875,0.5760821691466993,0.5800179719667987,0.003935802820099421,0.9843800652994027,0.7765640195898207,높음
12715,B0CDGZZPSY,2020-03,0.5770331264763239,13.0,0.5652173913043478,0.5934135132124829,0.5770331264763239,-0.016380386736159047,0.9365788661292372,0.6766258337518145,보통
12428,B07BFGZQ65,2020-03,0.5661455226622545,11.0,0.5238095238095238,0.5703536822472569,0.5661455226622545,-0.0042081595850024245,0.9833082389636378,0.661659138355758,보통
12361,B01FF4ASTS,2020-03,0.5538544962823955,14.0,0.5833333333333334,0.5516424117725955,0.5538544962823955,0.0022120845097999275,0.9911906932981703,0.7056905413227844,보통
12493,B07P4MVBVS,2020-03,0.5479633636911767,13.0,0.5652173913043478,0.5569117441591559,0.5479633636911767,-0.008948380467979189,0.9648394911694701,0.6851040212638844,보통
12651,B0BTBTK796,2020-03,0.5406772987182793,15.0,0.6,0.5547484076595994,0.5406772987182793,-0.014071108941320132,0.9452702289878598,0.703581068696358,보통
12439,B07CTC362N,2020-03,0.5300872797829858,14.0,0.5833333333333334,0.5480460447351246,0.5300872797829858,-0.017958764952138884,0.9306843904136723,0.687538650457435,보통
12297,B001TH7GZU,2020-03,0.5216379610705001,21.0,0.6774193548387096,0.5447233405368439,0.5216379610705001,-0.023085379466343814,0.9117937025268076,0.747731659145139,보통
12622,B0B5S16LJL,2020-03,0.5152687373764205,14.0,0.5833333333333334,0.5222511331963053,0.5152687373764205,-0.006982395819884801,0.9724568416119088,0.700070385816906,보통
12377,B01NBMCGJY,2020-03,0.5143073023111049,15.0,0.6,0.5404774604464673,0.5143073023111049,-0.026170158135362387,0.900612102860361,0.6901836308581082,보통
12357,B01CYBRSK2,2020-03,0.4884510022314726,11.0,0.5238095238095238,0.49716426869729735,0.4884510022314726,-0.008713266465824765,0.9657473070798455,0.6563908587906202,보통
12657,B0BVZ6NRP6,2020-03,0.48277587861762766,10.0,0.5,0.49482629865443906,0.48277587861762766,-0.012050420036811393,0.9529415782979812,0.6358824734893943,보통
12623,B0B5TGFST7,2020-03,0.45869806134208146,14.0,0.5833333333333334,0.45695714003498855,0.45869806134208146,0.001740921307092913,0.9930605050438913,0.7062514848465007,보통
12530,B07TXS441N,2020-03,0.4555198092915425,28.0,0.7368421052631579,0.4770648152080155,0.4555198092915425,-0.021545005916473015,0.9174290574108888,0.7910181909074772,높음
12532,B07VRDN8B9,2020-03,0.4320518959267156,23.0,0.696969696969697,0.41255818576433223,0.4320518959267156,0.019493710162383382,0.9249876983404661,0.7653750973809277,높음
12653,B0BTV3G59T,2020-03,0.42112264737139266,28.0,0.7368421052631579,0.43274158001834184,0.42112264737139266,-0.011618932646949187,0.954587727571889,0.8021657919557772,높음
12632,B0BCWB19QY,2020-03,0.41759472183295493,10.0,0.5,0.4397817073306242,0.41759472183295493,-0.022186985497669287,0.9150761967925586,0.6245228590377676,보통
12337,B00ZYDKI1Y,2020-03,0.410704435057939,30.0,0.75,0.41886284004542945,0.410704435057939,-0.00815840498749043,0.9678931113612902,0.815367933408387,높음
12572,B08PNT3BLH,2020-03,0.4034811513596637,20.0,0.6666666666666666,0.3875927693423414,0.4034811513596637,0.015888382017322344,0.9384238859374393,0.7481938324478984,보통
12497,B07PGRX339,2020-03,0.3854759760426787,34.0,0.7727272727272727,0.3915039694848792,0.3854759760426787,-0.006027993442200508,0.9761763974877278,0.8337620101554093,높음
12392,B073PM5CWW,2020-03,0.3835196295365649,17.0,0.6296296296296297,0.4067432771153301,0.3835196295365649,-0.023223647578765216,0.9112895539783306,0.7141276069342399,보통
12333,B00WA6TGDE,2020-03,0.3821318828089974,15.0,0.6,0.3947562949610616,0.3821318828089974,-0.012624412152064224,0.9507561642698928,0.7052268492809679,보통
12388,B072YQNJCR,2020-03,0.37434758312735544,27.0,0.7297297297297297,0.3796912830144336,0.37434758312735544,-0.005343699887078168,0.9788520225129937,0.8044664175647089,높음
12299,B0028BAAWW,2020-03,0.36992982143099457,19.0,0.6551724137931034,0.3802588479725718,0.36992982143099457,-0.010329026541577246,0.959525769990722,0.746478420652389,보통
12448,B07FYDT939,2020-03,0.361569034030697,17.0,0.6296296296296297,0.3679837565825644,0.361569034030697,-0.006414722551867369,0.9746675015402803,0.7331409912028248,보통
12390,B0737B6HGR,2020-03,0.3610638059930054,43.0,0.8113207547169812,0.3620209735252385,0.3610638059930054,-0.0009571675322330719,0.9961786498835948,0.8667781232669652,높음
12378,B06VW9HKXF,2020-03,0.32133464354862523,14.0,0.5833333333333334,0.334540049350032,0.32133464354862523,-0.013205405801406778,0.94854919655758,0.6928980923006073,보통
12691,B0C5BHXVH1,2020-03,0.32047363961426034,36.0,0.782608695652174,0.32215233382138564,0.32047363961426034,-0.0016786942071252975,0.993307716910455,0.8458184020296582,높음
12512,B07RZ4MGXR,2020-03,0.31702494471808057,56.0,0.8484848484848485,0.327781609990118,0.31702494471808057,-0.010756665272037447,0.9578858514474656,0.8813051493736336,높음
12588,B09883GQK6,2020-03,0.31338757284790564,19.0,0.6551724137931034,0.3280990351098391,0.31338757284790564,-0.014711462261933483,0.942852099504391,0.7414763195064897,보통
12696,B0C5XCY6CX,2020-03,0.30290304730273293,19.0,0.6551724137931034,0.30810738120226344,0.30290304730273293,-0.005204333899530511,0.9793978493533738,0.7524400444611845,높음
12676,B0C195VN2X,2020-03,0.2688030582050058,27.0,0.7297297297297297,0.27806381580674794,0.2688030582050058,-0.009260757601742164,0.9636346688649297,0.7999012114702897,높음
12701,B0C7CC35KH,2020-03,0.2620694981078577,54.0,0.84375,0.26352231617665967,0.2620694981078577,-0.0014528180688019865,0.9942055805063498,0.8888866741519048,높음
12487,B07NL9T1GL,2020-03,0.25229587592748387,16.0,0.6153846153846154,0.2500019146644871,0.25229587592748387,0.0022939612629967465,0.9908661245472778,0.7280290681334141,보통
12344,B014ITW6FK,2020-03,0.2346751622195581,27.0,0.7297297297297297,0.24160259177690233,0.2346751622195581,-0.006927429557344239,0.9726706743904863,0.8026120131279566,높음
12601,B09MQLYPRR,2020-03,0.22151001394796707,59.0,0.855072463768116,0.22391172605828055,0.22151001394796707,-0.002401712110313481,0.9904391499096559,0.8956824696105778,높음
12352,B01ALBMIEI,2020-03,0.1953862752964176,77.0,0.8850574712643678,0.18241947811486117,0.1953862752964176,0.012966797181556439,0.9494549567918237,0.9043767169226045,높음
12085,B07RX7P8Z1,2020-02,0.8949888895945505,9.0,0.47368421052631576,0.8935845322137617,0.8949888895945505,0.0014043573807888121,0.9943983187320319,0.6298984429880305,보통
12108,B07VNBVH1G,2020-02,0.8907813400185821,5.0,0.3333333333333333,0.8842647655189907,0.8907813400185821,0.006516574499591421,0.9742704952838317,0.5256144819184828,보통
12117,B07X2W3HBS,2020-02,0.8588124656467646,6.0,0.375,0.8680641993688359,0.8588124656467646,-0.009251733722071331,0.9636694523858844,0.5516008357157653,보통
12120,B07YXRTY6F,2020-02,0.8469201729758612,6.0,0.375,0.8563837408539575,0.8469201729758612,-0.009463567878096324,0.9628532458150466,0.551355973744514,보통
12169,B09GPXGW3M,2020-02,0.838197849862938,9.0,0.47368421052631576,0.8414175331060895,0.838197849862938,-0.003219683243151472,0.9872038430373004,0.6277401002796111,보통
12234,B0BW9R4245,2020-02,0.8352389728146876,7.0,0.4117647058823529,0.8467484188062443,0.8352389728146876,-0.011509445991556677,0.9550058775991839,0.5747370573974022,보통
12257,B0C33KRL4C,2020-02,0.825286793474473,5.0,0.3333333333333333,0.8330810665331203,0.825286793474473,-0.0077942730586473274,0.9693039016816942,0.5241245038378416,보통
12047,B07MKJXJ7B,2020-02,0.8238437552247956,5.0,0.3333333333333333,0.8405810358259642,0.8238437552247956,-0.016737280601168636,0.9352427830301913,0.5139061682423907,보통
12292,B0CFMQLYHG,2020-02,0.8150658464515603,9.0,0.47368421052631576,0.8017105328481791,0.8150658464515603,0.01335531360338127,0.9479805873520473,0.6159731235740352,보통
12056,B07NYTQPKV,2020-02,0.8102046624720397,11.0,0.5238095238095238,0.8130962271186843,0.8102046624720397,-0.00289156464664464,0.9885003734404312,0.6632167786987959,보통
11882,B0183RU1WI,2020-02,0.8086252163384758,10.0,0.5,0.8102649822975566,0.8086252163384758,-0.0016397659590807745,0.9934623998699694,0.6480387199609907,보통
12023,B07HR81PD2,2020-02,0.7751454168962453,13.0,0.5652173913043478,0.7799298104869705,0.7751454168962453,-0.004784393590725244,0.9810443864019744,0.6899654898336358,보통
11870,B010JRV0UM,2020-02,0.766789808507135,9.0,0.47368421052631576,0.7824642078592542,0.766789808507135,-0.015674399352119228,0.939227455565134,0.6133471840379612,보통
12145,B08MZTRS5G,2020-02,0.7581144482099414,14.0,0.5833333333333334,0.7412772005610658,0.7581144482099414,0.01683724764887562,0.9348688839507124,0.6887939985185471,보통
12052,B07N82GT4R,2020-02,0.7522469853282893,9.0,0.47368421052631576,0.7567639922383277,0.7522469853282893,-0.004517006910038424,0.9820942205335697,0.626207213528492,보통
12144,B08MWBF3NQ,2020-02,0.7438734755514999,10.0,0.5,0.7452231930673701,0.7438734755514999,-0.001349717515870208,0.9946156776433329,0.6483847032929999,보통
12018,B07HKCQN2X,2020-02,0.7371801431941261,10.0,0.5,0.7446665414841569,0.7371801431941261,-0.007486398290030838,0.9704983338595969,0.6411495001578791,보통
12112,B07WFFXFZB,2020-02,0.7293860451137858,8.0,0.4444444444444444,0.7100801733197288,0.7293860451137858,0.01930587179405696,0.9256829522183795,0.5888159967766249,보통
12036,B07KPL5XR7,2020-02,0.6981470813993077,13.0,0.5652173913043478,0.7097427729200929,0.6981470813993077,-0.011595691520785212,0.9546764744722253,0.682055116254711,보통
11884,B01A4JYDFY,2020-02,0.6913857794204552,9.0,0.47368421052631576,0.6989656465877254,0.6913857794204552,-0.007579867167270216,0.9701355561221643,0.6226196142050703,보통
12081,B07RHYHS9Y,2020-02,0.6685891878013145,13.0,0.5652173913043478,0.6734323399731127,0.6685891878013145,-0.004843152171798204,0.9808138343923953,0.6898963242307621,보통
12099,B07SXTHB93,2020-02,0.6682723441019185,42.0,0.8076923076923077,0.6703585109199179,0.6682723441019185,-0.0020861668179994464,0.9916900528209476,0.8628916312308996,높음
11815,B001TH7GZU,2020-02,0.6669302639000255,27.0,0.7297297297297297,0.678101005187453,0.6669302639000255,-0.011170741287427455,0.9563006144008858,0.7977009951310765,높음
11834,B0081E9HRY,2020-02,0.6333381038485703,9.0,0.47368421052631576,0.6458047088219949,0.6333381038485703,-0.012466604973424666,0.9513564983154337,0.616985896863051,보통
11919,B01NBMCGJY,2020-02,0.626481427945598,11.0,0.5238095238095238,0.6519130926036144,0.626481427945598,-0.025431664658016384,0.903276420740043,0.6376495928886795,보통
12063,B07PGRX339,2020-02,0.6015017147742345,31.0,0.7560975609756098,0.6017068358570484,0.6015017147742345,-0.00020512108281389718,0.9991798521739746,0.8290222483351191,높음
11810,B00009W3I4,2020-02,0.6013539156816279,11.0,0.5238095238095238,0.5942124551812437,0.6013539156816279,0.007141460500384222,0.9718383042604258,0.6582181579447943,보통
11969,B0797GQSS9,2020-02,0.5974103212336359,26.0,0.7222222222222222,0.6035671508904823,0.5974103212336359,-0.006156829656846385,0.975673459604569,0.7982575934369263,높음
12109,B07VRDN8B9,2020-02,0.5844693050966322,16.0,0.6153846153846154,0.5706062211020845,0.5844693050966322,0.01386308399454772,0.9460571154827826,0.7145863654140656,보통
11933,B073PM5CWW,2020-02,0.583531511861766,12.0,0.5454545454545454,0.5956114450622392,0.583531511861766,-0.01207993320047318,0.9528290876549796,0.6676669081146757,보통
11818,B0028BAAWW,2020-02,0.5780744834383374,14.0,0.5833333333333334,0.5885059518672151,0.5780744834383374,-0.010431468428877655,0.9591326680132745,0.6960731337373156,보통
12147,B08PNT3BLH,2020-02,0.5772159417431122,22.0,0.6875,0.5684101823332225,0.5772159417431122,0.008805759409889702,0.9653900739203952,0.7708670221761185,높음
12225,B0BTSQRXNZ,2020-02,0.5771243395819546,38.0,0.7916666666666666,0.5903410486510635,0.5771243395819546,-0.013216709069108878,0.9485063107050986,0.8387185598781961,높음
12226,B0BTV3G59T,2020-02,0.5676843352860675,24.0,0.7058823529411765,0.5819236986094266,0.5676843352860675,-0.014239363323359067,0.9446342595881893,0.7775079249352803,높음
11977,B07BFGZQ65,2020-02,0.5540998029326203,21.0,0.6774193548387096,0.5591309181418175,0.5540998029326203,-0.00503111520919719,0.9800766845512251,0.7682165537524642,높음
12053,B07NL9T1GL,2020-02,0.551368769820332,15.0,0.6,0.5742405628675005,0.551368769820332,-0.022871793047168465,0.9125730223914809,0.6937719067174442,보통
12007,B07GXBTH82,2020-02,0.5509458975631378,20.0,0.6666666666666666,0.5266800463163518,0.5509458975631378,0.02426585124678604,0.9074984643806074,0.7389162059808488,보통
12224,B0BTBTK796,2020-02,0.5467526373597279,15.0,0.6,0.556838190182674,0.5467526373597279,-0.010085552822946098,0.960460702409139,0.7081382107227416,보통
12229,B0BVR77MZJ,2020-02,0.5325289285498956,80.0,0.8888888888888888,0.5489787805119106,0.5325289285498956,-0.016449851962014983,0.9363186636310917,0.9031178213115496,높음
12194,B0B5TGFST7,2020-02,0.49489396105379974,11.0,0.5238095238095238,0.4968164070692455,0.49489396105379974,-0.0019224460154457779,0.9923397066867633,0.6643685786726956,보통
12277,B0C7CC35KH,2020-02,0.4875791038896816,44.0,0.8148148148148148,0.505995998462954,0.4875791038896816,-0.018416894573272335,0.9289804557876569,0.8490645071066674,높음
11896,B01FF4ASTS,2020-02,0.4767029790139908,15.0,0.6,0.47339554667399364,0.4767029790139908,0.0033074323399971406,0.9868573988586683,0.7160572196576005,보통
12276,B0C6L6LLS9,2020-02,0.46402565230322984,15.0,0.6,0.4641969085304215,0.46402565230322984,-0.0001712562271916629,0.9993152096672296,0.7197945629001689,보통
12174,B09NR62M32,2020-02,0.4562612180541571,21.0,0.6774193548387096,0.42441984966128754,0.4562612180541571,0.03184136839286955,0.8804118465293551,0.7383171023459032,보통
12204,B0BCWB19QY,2020-02,0.42973430021197323,11.0,0.5238095238095238,0.43627302481300495,0.42973430021197323,-0.00653872460103172,0.9741841783465427,0.6589219201706294,보통
12060,B07P4MVBVS,2020-02,0.4242761524744066,17.0,0.6296296296296297,0.4340044063135481,0.4242761524744066,-0.009728253839141499,0.9618343703274405,0.7292910518389728,보통
12160,B092T5Y46X,2020-02,0.42277105515106056,19.0,0.6551724137931034,0.4363027174070613,0.42277105515106056,-0.01353166225600072,0.9473121227482739,0.7428143264796545,보통
12250,B0C195VN2X,2020-02,0.4162500186194883,24.0,0.7058823529411765,0.4211402606465154,0.4162500186194883,-0.004890242027027092,0.980629106264711,0.7883063789382369,높음
12105,B07TXS441N,2020-02,0.407176000785627,19.0,0.6551724137931034,0.4228293933651776,0.407176000785627,-0.015653392579550618,0.939306379431156,0.7404126034845192,보통
12176,B09QGFDJ69,2020-02,0.398466892607488,19.0,0.6551724137931034,0.4002001047367094,0.398466892607488,-0.0017332121292213953,0.9930911282363304,0.7565480281260715,높음
12273,B0C5XCY6CX,2020-02,0.3965299502602409,15.0,0.6,0.41629533825769915,0.3965299502602409,-0.01976538799745825,0.9239830496994469,0.697194914909834,보통
